image_path,image_type
data/Seaside/seaside_661.tif,Seaside
data/Seaside/seaside_662.tif,Seaside
data/Seaside/seaside_663.tif,Seaside
data/Seaside/seaside_664.tif,Seaside
data/Seaside/seaside_665.tif,Seaside
data/Seaside/seaside_666.tif,Seaside
data/Seaside/seaside_667.tif,Seaside
data/Seaside/seaside_668.tif,Seaside
data/Seaside/seaside_669.tif,Seaside
data/Seaside/seaside_67.tif,Seaside
data/Seaside/seaside_670.tif,Seaside
data/Seaside/seaside_671.tif,Seaside
data/Seaside/seaside_672.tif,Seaside
data/Seaside/seaside_673.tif,Seaside
data/Seaside/seaside_674.tif,Seaside
data/Seaside/seaside_675.tif,Seaside
data/Seaside/seaside_676.tif,Seaside
data/Seaside/seaside_677.tif,Seaside
data/Seaside/seaside_678.tif,Seaside
data/Seaside/seaside_679.tif,Seaside
data/Seaside/seaside_68.tif,Seaside
data/Seaside/seaside_680.tif,Seaside
data/Seaside/seaside_681.tif,Seaside
data/Seaside/seaside_682.tif,Seaside
data/Seaside/seaside_683.tif,Seaside
data/Seaside/seaside_684.tif,Seaside
data/Seaside/seaside_685.tif,Seaside
data/Seaside/seaside_686.tif,Seaside
data/Seaside/seaside_687.tif,Seaside
data/Seaside/seaside_688.tif,Seaside
data/Seaside/seaside_689.tif,Seaside
data/Seaside/seaside_69.tif,Seaside
data/Seaside/seaside_690.tif,Seaside
data/Seaside/seaside_691.tif,Seaside
data/Seaside/seaside_692.tif,Seaside
data/Seaside/seaside_693.tif,Seaside
data/Seaside/seaside_694.tif,Seaside
data/Seaside/seaside_695.tif,Seaside
data/Seaside/seaside_696.tif,Seaside
data/Seaside/seaside_697.tif,Seaside
data/Seaside/seaside_698.tif,Seaside
data/Seaside/seaside_699.tif,Seaside
data/Seaside/seaside_7.tif,Seaside
data/Seaside/seaside_70.tif,Seaside
data/Seaside/seaside_700.tif,Seaside
data/Seaside/seaside_701.tif,Seaside
data/Seaside/seaside_702.tif,Seaside
data/Seaside/seaside_703.tif,Seaside
data/Seaside/seaside_704.tif,Seaside
data/Seaside/seaside_705.tif,Seaside
data/Seaside/seaside_706.tif,Seaside
data/Seaside/seaside_707.tif,Seaside
data/Seaside/seaside_708.tif,Seaside
data/Seaside/seaside_709.tif,Seaside
data/Seaside/seaside_71.tif,Seaside
data/Seaside/seaside_710.tif,Seaside
data/Seaside/seaside_711.tif,Seaside
data/Seaside/seaside_712.tif,Seaside
data/Seaside/seaside_713.tif,Seaside
data/Seaside/seaside_714.tif,Seaside
data/Seaside/seaside_715.tif,Seaside
data/Seaside/seaside_716.tif,Seaside
data/Seaside/seaside_717.tif,Seaside
data/Seaside/seaside_718.tif,Seaside
data/Seaside/seaside_719.tif,Seaside
data/Seaside/seaside_72.tif,Seaside
data/Seaside/seaside_720.tif,Seaside
data/Seaside/seaside_721.tif,Seaside
data/Seaside/seaside_722.tif,Seaside
data/Seaside/seaside_723.tif,Seaside
data/Seaside/seaside_724.tif,Seaside
data/Seaside/seaside_725.tif,Seaside
data/Seaside/seaside_726.tif,Seaside
data/Seaside/seaside_727.tif,Seaside
data/Seaside/seaside_728.tif,Seaside
data/Seaside/seaside_729.tif,Seaside
data/Seaside/seaside_73.tif,Seaside
data/Seaside/seaside_730.tif,Seaside
data/Seaside/seaside_731.tif,Seaside
data/Seaside/seaside_732.tif,Seaside
data/Seaside/seaside_733.tif,Seaside
data/Seaside/seaside_734.tif,Seaside
data/Seaside/seaside_735.tif,Seaside
data/Seaside/seaside_736.tif,Seaside
data/Seaside/seaside_737.tif,Seaside
data/Seaside/seaside_738.tif,Seaside
data/Seaside/seaside_739.tif,Seaside
data/Seaside/seaside_74.tif,Seaside
data/Seaside/seaside_740.tif,Seaside
data/Seaside/seaside_741.tif,Seaside
data/Seaside/seaside_742.tif,Seaside
data/Seaside/seaside_743.tif,Seaside
data/Seaside/seaside_744.tif,Seaside
data/Seaside/seaside_745.tif,Seaside
data/Seaside/seaside_746.tif,Seaside
data/Seaside/seaside_747.tif,Seaside
data/Seaside/seaside_748.tif,Seaside
data/Seaside/seaside_749.tif,Seaside
data/Seaside/seaside_75.tif,Seaside
data/Seaside/seaside_750.tif,Seaside
data/Seaside/seaside_751.tif,Seaside
data/Seaside/seaside_752.tif,Seaside
data/Seaside/seaside_753.tif,Seaside
data/Seaside/seaside_754.tif,Seaside
data/Seaside/seaside_755.tif,Seaside
data/Seaside/seaside_756.tif,Seaside
data/Seaside/seaside_757.tif,Seaside
data/Seaside/seaside_758.tif,Seaside
data/Seaside/seaside_759.tif,Seaside
data/Seaside/seaside_76.tif,Seaside
data/Seaside/seaside_760.tif,Seaside
data/Seaside/seaside_761.tif,Seaside
data/Seaside/seaside_762.tif,Seaside
data/Seaside/seaside_763.tif,Seaside
data/Seaside/seaside_764.tif,Seaside
data/Seaside/seaside_765.tif,Seaside
data/Seaside/seaside_766.tif,Seaside
data/Seaside/seaside_767.tif,Seaside
data/Seaside/seaside_768.tif,Seaside
data/Seaside/seaside_769.tif,Seaside
data/Seaside/seaside_77.tif,Seaside
data/Seaside/seaside_770.tif,Seaside
data/Seaside/seaside_771.tif,Seaside
data/Seaside/seaside_772.tif,Seaside
data/Seaside/seaside_773.tif,Seaside
data/Seaside/seaside_774.tif,Seaside
data/Seaside/seaside_775.tif,Seaside
data/Seaside/seaside_776.tif,Seaside
data/Seaside/seaside_777.tif,Seaside
data/Seaside/seaside_778.tif,Seaside
data/Seaside/seaside_779.tif,Seaside
data/Seaside/seaside_78.tif,Seaside
data/Seaside/seaside_780.tif,Seaside
data/Seaside/seaside_781.tif,Seaside
data/Seaside/seaside_782.tif,Seaside
data/Seaside/seaside_783.tif,Seaside
data/Seaside/seaside_784.tif,Seaside
data/Seaside/seaside_785.tif,Seaside
data/Seaside/seaside_786.tif,Seaside
data/Seaside/seaside_787.tif,Seaside
data/Seaside/seaside_788.tif,Seaside
data/Seaside/seaside_789.tif,Seaside
data/Seaside/seaside_79.tif,Seaside
data/Seaside/seaside_790.tif,Seaside
data/Seaside/seaside_791.tif,Seaside
data/Seaside/seaside_792.tif,Seaside
data/Seaside/seaside_793.tif,Seaside
data/Seaside/seaside_794.tif,Seaside
data/Seaside/seaside_795.tif,Seaside
data/Seaside/seaside_796.tif,Seaside
data/Seaside/seaside_797.tif,Seaside
data/Seaside/seaside_798.tif,Seaside
data/Seaside/seaside_799.tif,Seaside
data/Seaside/seaside_8.tif,Seaside
data/Seaside/seaside_80.tif,Seaside
data/Seaside/seaside_800.tif,Seaside
data/Seaside/seaside_801.tif,Seaside
data/Seaside/seaside_802.tif,Seaside
data/Seaside/seaside_803.tif,Seaside
data/Seaside/seaside_804.tif,Seaside
data/Seaside/seaside_805.tif,Seaside
data/Seaside/seaside_806.tif,Seaside
data/Seaside/seaside_807.tif,Seaside
data/Seaside/seaside_808.tif,Seaside
data/Seaside/seaside_809.tif,Seaside
data/Seaside/seaside_81.tif,Seaside
data/Seaside/seaside_810.tif,Seaside
data/Seaside/seaside_811.tif,Seaside
data/Seaside/seaside_812.tif,Seaside
data/Seaside/seaside_813.tif,Seaside
data/Seaside/seaside_814.tif,Seaside
data/Seaside/seaside_815.tif,Seaside
data/Seaside/seaside_816.tif,Seaside
data/Seaside/seaside_817.tif,Seaside
data/Seaside/seaside_818.tif,Seaside
data/Seaside/seaside_819.tif,Seaside
data/Seaside/seaside_82.tif,Seaside
data/Seaside/seaside_820.tif,Seaside
data/Seaside/seaside_821.tif,Seaside
data/Seaside/seaside_822.tif,Seaside
data/Seaside/seaside_823.tif,Seaside
data/Seaside/seaside_824.tif,Seaside
data/Seaside/seaside_825.tif,Seaside
data/Seaside/seaside_826.tif,Seaside
data/Seaside/seaside_827.tif,Seaside
data/Seaside/seaside_828.tif,Seaside
data/Seaside/seaside_829.tif,Seaside
data/Seaside/seaside_83.tif,Seaside
data/Seaside/seaside_830.tif,Seaside
data/Seaside/seaside_831.tif,Seaside
data/Seaside/seaside_832.tif,Seaside
data/Seaside/seaside_833.tif,Seaside
data/Seaside/seaside_834.tif,Seaside
data/Seaside/seaside_835.tif,Seaside
data/Seaside/seaside_836.tif,Seaside
data/Seaside/seaside_837.tif,Seaside
data/Seaside/seaside_838.tif,Seaside
data/Seaside/seaside_839.tif,Seaside
data/Seaside/seaside_84.tif,Seaside
data/Seaside/seaside_840.tif,Seaside
data/Seaside/seaside_841.tif,Seaside
data/Seaside/seaside_842.tif,Seaside
data/Seaside/seaside_843.tif,Seaside
data/Seaside/seaside_844.tif,Seaside
data/Seaside/seaside_845.tif,Seaside
data/Seaside/seaside_846.tif,Seaside
data/Seaside/seaside_847.tif,Seaside
data/Seaside/seaside_848.tif,Seaside
data/Seaside/seaside_849.tif,Seaside
data/Seaside/seaside_85.tif,Seaside
data/Seaside/seaside_850.tif,Seaside
data/Seaside/seaside_851.tif,Seaside
data/Seaside/seaside_852.tif,Seaside
data/Seaside/seaside_853.tif,Seaside
data/Seaside/seaside_854.tif,Seaside
data/Seaside/seaside_855.tif,Seaside
data/Seaside/seaside_856.tif,Seaside
data/Seaside/seaside_857.tif,Seaside
data/Seaside/seaside_858.tif,Seaside
data/Seaside/seaside_859.tif,Seaside
data/Seaside/seaside_86.tif,Seaside
data/Seaside/seaside_860.tif,Seaside
data/Seaside/seaside_861.tif,Seaside
data/Seaside/seaside_862.tif,Seaside
data/Seaside/seaside_863.tif,Seaside
data/Seaside/seaside_864.tif,Seaside
data/Seaside/seaside_865.tif,Seaside
data/Seaside/seaside_866.tif,Seaside
data/Seaside/seaside_867.tif,Seaside
data/Seaside/seaside_868.tif,Seaside
data/Seaside/seaside_869.tif,Seaside
data/Seaside/seaside_87.tif,Seaside
data/Seaside/seaside_870.tif,Seaside
data/Seaside/seaside_871.tif,Seaside
data/Seaside/seaside_872.tif,Seaside
data/Seaside/seaside_873.tif,Seaside
data/Seaside/seaside_874.tif,Seaside
data/Seaside/seaside_875.tif,Seaside
data/Seaside/seaside_876.tif,Seaside
data/Seaside/seaside_877.tif,Seaside
data/Seaside/seaside_878.tif,Seaside
data/Seaside/seaside_879.tif,Seaside
data/Seaside/seaside_88.tif,Seaside
data/Seaside/seaside_880.tif,Seaside
data/Seaside/seaside_881.tif,Seaside
data/Seaside/seaside_882.tif,Seaside
data/Seaside/seaside_883.tif,Seaside
data/Seaside/seaside_884.tif,Seaside
data/Seaside/seaside_885.tif,Seaside
data/Seaside/seaside_886.tif,Seaside
data/Seaside/seaside_887.tif,Seaside
data/Seaside/seaside_888.tif,Seaside
data/Seaside/seaside_889.tif,Seaside
data/Seaside/seaside_89.tif,Seaside
data/Seaside/seaside_890.tif,Seaside
data/Seaside/seaside_891.tif,Seaside
data/Seaside/seaside_892.tif,Seaside
data/Seaside/seaside_893.tif,Seaside
data/Seaside/seaside_894.tif,Seaside
data/Seaside/seaside_895.tif,Seaside
data/Seaside/seaside_896.tif,Seaside
data/Seaside/seaside_897.tif,Seaside
data/Seaside/seaside_898.tif,Seaside
data/Seaside/seaside_899.tif,Seaside
data/Seaside/seaside_9.tif,Seaside
data/Seaside/seaside_90.tif,Seaside
data/Seaside/seaside_900.tif,Seaside
data/Seaside/seaside_901.tif,Seaside
data/Seaside/seaside_902.tif,Seaside
data/Seaside/seaside_903.tif,Seaside
data/Seaside/seaside_904.tif,Seaside
data/Seaside/seaside_905.tif,Seaside
data/Seaside/seaside_906.tif,Seaside
data/Seaside/seaside_907.tif,Seaside
data/Seaside/seaside_908.tif,Seaside
data/Seaside/seaside_909.tif,Seaside
data/Seaside/seaside_91.tif,Seaside
data/Seaside/seaside_910.tif,Seaside
data/Seaside/seaside_911.tif,Seaside
data/Seaside/seaside_912.tif,Seaside
data/Seaside/seaside_913.tif,Seaside
data/Seaside/seaside_914.tif,Seaside
data/Seaside/seaside_915.tif,Seaside
data/Seaside/seaside_916.tif,Seaside
data/Seaside/seaside_917.tif,Seaside
data/Seaside/seaside_918.tif,Seaside
data/Seaside/seaside_919.tif,Seaside
data/Seaside/seaside_92.tif,Seaside
data/Seaside/seaside_920.tif,Seaside
data/Seaside/seaside_921.tif,Seaside
data/Seaside/seaside_922.tif,Seaside
data/Seaside/seaside_923.tif,Seaside
data/Seaside/seaside_924.tif,Seaside
data/Seaside/seaside_925.tif,Seaside
data/Seaside/seaside_926.tif,Seaside
data/Seaside/seaside_927.tif,Seaside
data/Seaside/seaside_928.tif,Seaside
data/Seaside/seaside_929.tif,Seaside
data/Seaside/seaside_93.tif,Seaside
data/Seaside/seaside_930.tif,Seaside
data/Seaside/seaside_931.tif,Seaside
data/Seaside/seaside_932.tif,Seaside
data/Seaside/seaside_933.tif,Seaside
data/Seaside/seaside_934.tif,Seaside
data/Seaside/seaside_935.tif,Seaside
data/Seaside/seaside_936.tif,Seaside
data/Seaside/seaside_937.tif,Seaside
data/Seaside/seaside_938.tif,Seaside
data/Seaside/seaside_939.tif,Seaside
data/Seaside/seaside_94.tif,Seaside
data/Seaside/seaside_940.tif,Seaside
data/Seaside/seaside_941.tif,Seaside
data/Seaside/seaside_942.tif,Seaside
data/Seaside/seaside_943.tif,Seaside
data/Seaside/seaside_944.tif,Seaside
data/Seaside/seaside_945.tif,Seaside
data/Seaside/seaside_946.tif,Seaside
data/Seaside/seaside_947.tif,Seaside
data/Seaside/seaside_948.tif,Seaside
data/Seaside/seaside_949.tif,Seaside
data/Seaside/seaside_95.tif,Seaside
data/Seaside/seaside_950.tif,Seaside
data/Seaside/seaside_951.tif,Seaside
data/Seaside/seaside_952.tif,Seaside
data/Seaside/seaside_953.tif,Seaside
data/Seaside/seaside_954.tif,Seaside
data/Seaside/seaside_955.tif,Seaside
data/Seaside/seaside_956.tif,Seaside
data/Seaside/seaside_957.tif,Seaside
data/Seaside/seaside_958.tif,Seaside
data/Seaside/seaside_959.tif,Seaside
data/Seaside/seaside_96.tif,Seaside
data/Seaside/seaside_960.tif,Seaside
data/Seaside/seaside_961.tif,Seaside
data/Seaside/seaside_962.tif,Seaside
data/Seaside/seaside_963.tif,Seaside
data/Seaside/seaside_964.tif,Seaside
data/Seaside/seaside_965.tif,Seaside
data/Seaside/seaside_966.tif,Seaside
data/Seaside/seaside_967.tif,Seaside
data/Seaside/seaside_968.tif,Seaside
data/Seaside/seaside_969.tif,Seaside
data/Seaside/seaside_97.tif,Seaside
data/Seaside/seaside_970.tif,Seaside
data/Seaside/seaside_971.tif,Seaside
data/Seaside/seaside_972.tif,Seaside
data/Seaside/seaside_973.tif,Seaside
data/Seaside/seaside_974.tif,Seaside
data/Seaside/seaside_975.tif,Seaside
data/Seaside/seaside_976.tif,Seaside
data/Seaside/seaside_977.tif,Seaside
data/Seaside/seaside_978.tif,Seaside
data/Seaside/seaside_979.tif,Seaside
data/Seaside/seaside_98.tif,Seaside
data/Seaside/seaside_980.tif,Seaside
data/Seaside/seaside_981.tif,Seaside
data/Seaside/seaside_982.tif,Seaside
data/Seaside/seaside_983.tif,Seaside
data/Seaside/seaside_984.tif,Seaside
data/Seaside/seaside_985.tif,Seaside
data/Seaside/seaside_986.tif,Seaside
data/Seaside/seaside_987.tif,Seaside
data/Seaside/seaside_988.tif,Seaside
data/Seaside/seaside_989.tif,Seaside
data/Seaside/seaside_99.tif,Seaside
data/Seaside/seaside_990.tif,Seaside
data/Seaside/seaside_991.tif,Seaside
data/Seaside/seaside_992.tif,Seaside
data/Seaside/seaside_993.tif,Seaside
data/Seaside/seaside_994.tif,Seaside
data/Seaside/seaside_995.tif,Seaside
data/Seaside/seaside_996.tif,Seaside
data/Seaside/seaside_997.tif,Seaside
data/Seaside/seaside_998.tif,Seaside
data/Seaside/seaside_999.tif,Seaside
data/Smoke/smoke_1.tif,Smoke
data/Smoke/smoke_10.tif,Smoke
data/Smoke/smoke_100.tif,Smoke
data/Smoke/smoke_1000.tif,Smoke
data/Smoke/smoke_1001.tif,Smoke
data/Smoke/smoke_1002.tif,Smoke
data/Smoke/smoke_1003.tif,Smoke
data/Smoke/smoke_1004.tif,Smoke
data/Smoke/smoke_1005.tif,Smoke
data/Smoke/smoke_1006.tif,Smoke
data/Smoke/smoke_1007.tif,Smoke
data/Smoke/smoke_1008.tif,Smoke
data/Smoke/smoke_1009.tif,Smoke
data/Smoke/smoke_101.tif,Smoke
data/Smoke/smoke_1010.tif,Smoke
data/Smoke/smoke_1011.tif,Smoke
data/Smoke/smoke_1012.tif,Smoke
data/Smoke/smoke_1013.tif,Smoke
data/Smoke/smoke_1014.tif,Smoke
data/Smoke/smoke_1015.tif,Smoke
data/Smoke/smoke_1016.tif,Smoke
data/Smoke/smoke_102.tif,Smoke
data/Smoke/smoke_103.tif,Smoke
data/Smoke/smoke_104.tif,Smoke
data/Smoke/smoke_105.tif,Smoke
data/Smoke/smoke_106.tif,Smoke
data/Smoke/smoke_107.tif,Smoke
data/Smoke/smoke_108.tif,Smoke
data/Smoke/smoke_109.tif,Smoke
data/Smoke/smoke_11.tif,Smoke
data/Smoke/smoke_110.tif,Smoke
data/Smoke/smoke_111.tif,Smoke
data/Smoke/smoke_112.tif,Smoke
data/Smoke/smoke_113.tif,Smoke
data/Smoke/smoke_114.tif,Smoke
data/Smoke/smoke_115.tif,Smoke
data/Smoke/smoke_116.tif,Smoke
data/Smoke/smoke_117.tif,Smoke
data/Smoke/smoke_118.tif,Smoke
data/Smoke/smoke_119.tif,Smoke
data/Smoke/smoke_12.tif,Smoke
data/Smoke/smoke_120.tif,Smoke
data/Smoke/smoke_121.tif,Smoke
data/Smoke/smoke_122.tif,Smoke
data/Smoke/smoke_123.tif,Smoke
data/Smoke/smoke_124.tif,Smoke
data/Smoke/smoke_125.tif,Smoke
data/Smoke/smoke_126.tif,Smoke
data/Smoke/smoke_127.tif,Smoke
data/Smoke/smoke_128.tif,Smoke
data/Smoke/smoke_129.tif,Smoke
data/Smoke/smoke_13.tif,Smoke
data/Smoke/smoke_130.tif,Smoke
data/Smoke/smoke_131.tif,Smoke
data/Smoke/smoke_132.tif,Smoke
data/Smoke/smoke_133.tif,Smoke
data/Smoke/smoke_134.tif,Smoke
data/Smoke/smoke_135.tif,Smoke
data/Smoke/smoke_136.tif,Smoke
data/Smoke/smoke_137.tif,Smoke
data/Smoke/smoke_138.tif,Smoke
data/Smoke/smoke_139.tif,Smoke
data/Smoke/smoke_14.tif,Smoke
data/Smoke/smoke_140.tif,Smoke
data/Smoke/smoke_141.tif,Smoke
data/Smoke/smoke_142.tif,Smoke
data/Smoke/smoke_143.tif,Smoke
data/Smoke/smoke_144.tif,Smoke
data/Smoke/smoke_145.tif,Smoke
data/Smoke/smoke_146.tif,Smoke
data/Smoke/smoke_147.tif,Smoke
data/Smoke/smoke_148.tif,Smoke
data/Smoke/smoke_149.tif,Smoke
data/Smoke/smoke_15.tif,Smoke
data/Smoke/smoke_150.tif,Smoke
data/Smoke/smoke_151.tif,Smoke
data/Smoke/smoke_152.tif,Smoke
data/Smoke/smoke_153.tif,Smoke
data/Smoke/smoke_154.tif,Smoke
data/Smoke/smoke_155.tif,Smoke
data/Smoke/smoke_156.tif,Smoke
data/Smoke/smoke_157.tif,Smoke
data/Smoke/smoke_158.tif,Smoke
data/Smoke/smoke_159.tif,Smoke
data/Smoke/smoke_16.tif,Smoke
data/Smoke/smoke_160.tif,Smoke
data/Smoke/smoke_161.tif,Smoke
data/Smoke/smoke_162.tif,Smoke
data/Smoke/smoke_163.tif,Smoke
data/Smoke/smoke_164.tif,Smoke
data/Smoke/smoke_165.tif,Smoke
data/Smoke/smoke_166.tif,Smoke
data/Smoke/smoke_167.tif,Smoke
data/Smoke/smoke_168.tif,Smoke
data/Smoke/smoke_169.tif,Smoke
data/Smoke/smoke_17.tif,Smoke
data/Smoke/smoke_170.tif,Smoke
data/Smoke/smoke_171.tif,Smoke
data/Smoke/smoke_172.tif,Smoke
data/Smoke/smoke_173.tif,Smoke
data/Smoke/smoke_174.tif,Smoke
data/Smoke/smoke_175.tif,Smoke
data/Smoke/smoke_176.tif,Smoke
data/Smoke/smoke_177.tif,Smoke
data/Smoke/smoke_178.tif,Smoke
data/Smoke/smoke_179.tif,Smoke
data/Smoke/smoke_18.tif,Smoke
data/Smoke/smoke_180.tif,Smoke
data/Smoke/smoke_181.tif,Smoke
data/Smoke/smoke_182.tif,Smoke
data/Smoke/smoke_183.tif,Smoke
data/Smoke/smoke_184.tif,Smoke
data/Smoke/smoke_185.tif,Smoke
data/Smoke/smoke_186.tif,Smoke
data/Smoke/smoke_187.tif,Smoke
data/Smoke/smoke_188.tif,Smoke
data/Smoke/smoke_189.tif,Smoke
data/Smoke/smoke_19.tif,Smoke
data/Smoke/smoke_190.tif,Smoke
data/Smoke/smoke_191.tif,Smoke
data/Smoke/smoke_192.tif,Smoke
data/Smoke/smoke_193.tif,Smoke
data/Smoke/smoke_194.tif,Smoke
data/Smoke/smoke_195.tif,Smoke
data/Smoke/smoke_196.tif,Smoke
data/Smoke/smoke_197.tif,Smoke
data/Smoke/smoke_198.tif,Smoke
data/Smoke/smoke_199.tif,Smoke
data/Smoke/smoke_2.tif,Smoke
data/Smoke/smoke_20.tif,Smoke
data/Smoke/smoke_200.tif,Smoke
data/Smoke/smoke_201.tif,Smoke
data/Smoke/smoke_202.tif,Smoke
data/Smoke/smoke_203.tif,Smoke
data/Smoke/smoke_204.tif,Smoke
data/Smoke/smoke_205.tif,Smoke
data/Smoke/smoke_206.tif,Smoke
data/Smoke/smoke_207.tif,Smoke
data/Smoke/smoke_208.tif,Smoke
data/Smoke/smoke_209.tif,Smoke
data/Smoke/smoke_21.tif,Smoke
data/Smoke/smoke_210.tif,Smoke
data/Smoke/smoke_211.tif,Smoke
data/Smoke/smoke_212.tif,Smoke
data/Smoke/smoke_213.tif,Smoke
data/Smoke/smoke_214.tif,Smoke
data/Smoke/smoke_215.tif,Smoke
data/Smoke/smoke_216.tif,Smoke
data/Smoke/smoke_217.tif,Smoke
data/Smoke/smoke_218.tif,Smoke
data/Smoke/smoke_219.tif,Smoke
data/Smoke/smoke_22.tif,Smoke
data/Smoke/smoke_220.tif,Smoke
data/Smoke/smoke_221.tif,Smoke
data/Smoke/smoke_222.tif,Smoke
data/Smoke/smoke_223.tif,Smoke
data/Smoke/smoke_224.tif,Smoke
data/Smoke/smoke_225.tif,Smoke
data/Smoke/smoke_226.tif,Smoke
data/Smoke/smoke_227.tif,Smoke
data/Smoke/smoke_228.tif,Smoke
data/Smoke/smoke_229.tif,Smoke
data/Smoke/smoke_23.tif,Smoke
data/Smoke/smoke_230.tif,Smoke
data/Smoke/smoke_231.tif,Smoke
data/Smoke/smoke_232.tif,Smoke
data/Smoke/smoke_233.tif,Smoke
data/Smoke/smoke_234.tif,Smoke
data/Smoke/smoke_235.tif,Smoke
data/Smoke/smoke_236.tif,Smoke
data/Smoke/smoke_237.tif,Smoke
data/Smoke/smoke_238.tif,Smoke
data/Smoke/smoke_239.tif,Smoke
data/Smoke/smoke_24.tif,Smoke
data/Smoke/smoke_240.tif,Smoke
data/Smoke/smoke_241.tif,Smoke
data/Smoke/smoke_242.tif,Smoke
data/Smoke/smoke_243.tif,Smoke
data/Smoke/smoke_244.tif,Smoke
data/Smoke/smoke_245.tif,Smoke
data/Smoke/smoke_246.tif,Smoke
data/Smoke/smoke_247.tif,Smoke
data/Smoke/smoke_248.tif,Smoke
data/Smoke/smoke_249.tif,Smoke
data/Smoke/smoke_25.tif,Smoke
data/Smoke/smoke_250.tif,Smoke
data/Smoke/smoke_251.tif,Smoke
data/Smoke/smoke_252.tif,Smoke
data/Smoke/smoke_253.tif,Smoke
data/Smoke/smoke_254.tif,Smoke
data/Smoke/smoke_255.tif,Smoke
data/Smoke/smoke_256.tif,Smoke
data/Smoke/smoke_257.tif,Smoke
data/Smoke/smoke_258.tif,Smoke
data/Smoke/smoke_259.tif,Smoke
data/Smoke/smoke_26.tif,Smoke
data/Smoke/smoke_260.tif,Smoke
data/Smoke/smoke_261.tif,Smoke
data/Smoke/smoke_262.tif,Smoke
data/Smoke/smoke_263.tif,Smoke
data/Smoke/smoke_264.tif,Smoke
data/Smoke/smoke_265.tif,Smoke
data/Smoke/smoke_266.tif,Smoke
data/Smoke/smoke_267.tif,Smoke
data/Smoke/smoke_268.tif,Smoke
data/Smoke/smoke_269.tif,Smoke
data/Smoke/smoke_27.tif,Smoke
data/Smoke/smoke_270.tif,Smoke
data/Smoke/smoke_271.tif,Smoke
data/Smoke/smoke_272.tif,Smoke
data/Smoke/smoke_273.tif,Smoke
data/Smoke/smoke_274.tif,Smoke
data/Smoke/smoke_275.tif,Smoke
data/Smoke/smoke_276.tif,Smoke
data/Smoke/smoke_277.tif,Smoke
data/Smoke/smoke_278.tif,Smoke
data/Smoke/smoke_279.tif,Smoke
data/Smoke/smoke_28.tif,Smoke
data/Smoke/smoke_280.tif,Smoke
data/Smoke/smoke_281.tif,Smoke
data/Smoke/smoke_282.tif,Smoke
data/Smoke/smoke_283.tif,Smoke
data/Smoke/smoke_284.tif,Smoke
data/Smoke/smoke_285.tif,Smoke
data/Smoke/smoke_286.tif,Smoke
data/Smoke/smoke_287.tif,Smoke
data/Smoke/smoke_288.tif,Smoke
data/Smoke/smoke_289.tif,Smoke
data/Smoke/smoke_29.tif,Smoke
data/Smoke/smoke_290.tif,Smoke
data/Smoke/smoke_291.tif,Smoke
data/Smoke/smoke_292.tif,Smoke
data/Smoke/smoke_293.tif,Smoke
data/Smoke/smoke_294.tif,Smoke
data/Smoke/smoke_295.tif,Smoke
data/Smoke/smoke_296.tif,Smoke
data/Smoke/smoke_297.tif,Smoke
data/Smoke/smoke_298.tif,Smoke
data/Smoke/smoke_299.tif,Smoke
data/Smoke/smoke_3.tif,Smoke
data/Smoke/smoke_30.tif,Smoke
data/Smoke/smoke_300.tif,Smoke
data/Smoke/smoke_301.tif,Smoke
data/Smoke/smoke_302.tif,Smoke
data/Smoke/smoke_303.tif,Smoke
data/Smoke/smoke_304.tif,Smoke
data/Smoke/smoke_305.tif,Smoke
data/Smoke/smoke_306.tif,Smoke
data/Smoke/smoke_307.tif,Smoke
data/Smoke/smoke_308.tif,Smoke
data/Smoke/smoke_309.tif,Smoke
data/Smoke/smoke_31.tif,Smoke
data/Smoke/smoke_310.tif,Smoke
data/Smoke/smoke_311.tif,Smoke
data/Smoke/smoke_312.tif,Smoke
data/Smoke/smoke_313.tif,Smoke
data/Smoke/smoke_314.tif,Smoke
data/Smoke/smoke_315.tif,Smoke
data/Smoke/smoke_316.tif,Smoke
data/Smoke/smoke_317.tif,Smoke
data/Smoke/smoke_318.tif,Smoke
data/Smoke/smoke_319.tif,Smoke
data/Smoke/smoke_32.tif,Smoke
data/Smoke/smoke_320.tif,Smoke
data/Smoke/smoke_321.tif,Smoke
data/Smoke/smoke_322.tif,Smoke
data/Smoke/smoke_323.tif,Smoke
data/Smoke/smoke_324.tif,Smoke
data/Smoke/smoke_325.tif,Smoke
data/Smoke/smoke_326.tif,Smoke
data/Smoke/smoke_327.tif,Smoke
data/Smoke/smoke_328.tif,Smoke
data/Smoke/smoke_329.tif,Smoke
data/Smoke/smoke_33.tif,Smoke
data/Smoke/smoke_330.tif,Smoke
data/Smoke/smoke_331.tif,Smoke
data/Smoke/smoke_332.tif,Smoke
data/Smoke/smoke_333.tif,Smoke
data/Smoke/smoke_334.tif,Smoke
data/Smoke/smoke_335.tif,Smoke
data/Smoke/smoke_336.tif,Smoke
data/Smoke/smoke_337.tif,Smoke
data/Smoke/smoke_338.tif,Smoke
data/Smoke/smoke_339.tif,Smoke
data/Smoke/smoke_34.tif,Smoke
data/Smoke/smoke_340.tif,Smoke
data/Smoke/smoke_341.tif,Smoke
data/Smoke/smoke_342.tif,Smoke
data/Smoke/smoke_343.tif,Smoke
data/Smoke/smoke_344.tif,Smoke
